categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucree;Cafe;SENSEO Dosettes de café Kenya intensité 6 compatibles Senseo;250g;23,40;5,85;non
Epicerie sucree;Cafe;SENSEO Dosettes de café moulu intense bio compatibles Senseo;222g;24,73;5,49;non
Epicerie sucree;Cafe;SENSEO Dosettes de café expresso classique compatible Senseo;250g;23,40;5,85;non
Epicerie sucree;Cafe;AUCHAN Dosettes de café corsé intensité 7 compatibles Senseo;414g;11,09;4,59;non
Epicerie sucree;Cafe;GRAND'MERE Dosettes un bon café corsé compatibles Senseo;356g;15,03;5,35;non
Epicerie sucree;Cafe;SENSEO Dosettes de Café doux;375g;18,37;6,89;non
Epicerie sucree;Cafe;FAUBOURG CAFE Capsules de café le gourmet 100% arabica compatibles Nespresso;53g;67,80;3,39;non
Epicerie sucree;Cafe;FAUBOURG CAFE Capsules de café Malabar des indes 100% arabica compatibles Nespresso;53g;63,00;3,15;non
Epicerie sucree;Cafe;CARTE NOIRE Dosettes de café expresso intensité 11 compatibles Senseo;250g;19,96;4,99;non
Epicerie sucree;Cafe;FAUBOURG CAFE Capsules de café bio de Colombie compatibles Nespresso;53g;66,98;3,55;non
Epicerie sucree;Cafe;CARTE NOIRE Café moulu pur arabica;3X250g;14,20;10,65;non
Epicerie sucree;Cafe;GRAND'MERE Café moulu familial goût généreux;3X250g;8,65;8,65;non
Epicerie sucree;Cafe;CARTE NOIRE Café moulu pur arabica;2X250g;15,30;7,65;non
Epicerie sucree;Cafe;L'OR Café moulu intense 100% arabica intensité 7;2X250g;14,30;7,15;non
Epicerie sucree;Cafe;LAVAZZA Café moulu il mattino intensité 10;4X250g;7,69;7,69;non
Epicerie sucree;Cafe;AUCHAN GOURMET Café moulu sensation Brésil intensité 6;250g;11,40;2,85;non
Epicerie sucree;Cafe;GRAND'MERE Café moulu familial goût généreux;250g;9,40;2,35;non
Epicerie sucree;Cafe;L'OR Café moulu doux 100% arabica intensité 5;2X250g;15,30;7,65;non
Epicerie sucree;Cafe;JACQUES VABRE Café moulu notes de bahia Brésil;250g;14,60;3,65;non
Epicerie sucree;Cafe;LAVAZZA Café moulu l'espresso italiano classico intensité 5;2X250g;13,50;6,75;non
Epicerie sucree;Cafe;AUCHAN GOURMET Café moulu sensation Ethiopie intensité 8;250g;11,40;2,85;non
Epicerie sucree;Cafe;NATURELA Café moulu bio pur arabica intensité 7;250g;11,99;11,99;non
Epicerie sucree;Cafe;L'OR Café moulu absolu aromatique et raffiné intensité 7;2X250g;15,38;7,69;non
Epicerie sucree;Cafe;AUCHAN GOURMET Café moulu Colombie intensité 7;250g;11,40;2,85;non
Epicerie sucree;Cafe;ALTER ECO Café moulu bio et équitable d'Ethiopie pur arabica intensité 2;260g;16,35;4,25;non
Epicerie sucree;Cafe;MALONGO Café moulu la tierra pur arabica bio;250g;16,20;4,05;non
Epicerie sucree;Cafe;NATURELA Café moulu bio 100% Arabica intensité 7;250g;13,96;3,49;non
Epicerie sucree;Cafe;ALTER ECO Café bio moulu bio équitable 100% Arabica du Pérou intensité 3;260g;15,35;3,99;non
Epicerie sucree;Cafe;CARTE NOIRE Café moulu bio;2x250g;15,58;7,79;non
Epicerie sucree;Cafe;AUCHAN Café moulu tradition intensité 8;250g;5,80;1,45;non
Epicerie sucree;Cafe;FAUBOURG CAFE Café moulu le gourmet 100% arabica;250g;23,16;5,79;non
Epicerie sucree;Cafe;GRAND'MERE Café moulu dégustation riche en arabica;2X250g;12,50;6,25;non
Epicerie sucree;Cafe;FAUBOURG CAFE Café en grain malabar des Indes 100% arabica;250g;22,36;5,59;non
Epicerie sucree;Cafe;JACQUES VABRE Café bio moulu Nectar;250g;15,80;3,95;non
Epicerie sucree;Cafe;FAUBOURG CAFE Café moulu malabar des Indes 100% arabica;250g;22,36;5,59;non
Epicerie sucree;Cafe;CARTE NOIRE Café en grains pur arabica;250g;14,25;14,25;non
Epicerie sucree;Cafe;NATURELA Café en grains bio pur arabica intensité 7;250g;12,99;12,99;non
Epicerie sucree;Cafe;LAVAZZA Café Espresso barista en grains intensité 6;250g;14,69;14,69;non
Epicerie sucree;Cafe;MEO Café en grain espresso torréfaction à l'italienne;250g;11,49;11,49;non
Epicerie sucree;Cafe;NATURELA Café en grains bio pur arabica intensité 7;500g;11,98;5,99;non
Epicerie sucree;Cafe;MALONGO Café en grain style Italien;500g;14,98;7,49;non
Epicerie sucree;Cafe;CARTE NOIRE Café en grain bio sélection Honduras;500g;17,50;8,75;non
Epicerie sucree;Cafe;FAUBOURG CAFE Café en grains le gourmet 100% arabica;250g;23,16;5,79;non
Epicerie sucree;Cafe;CARTE NOIRE Café en grains;250g;16,20;4,05;non
Epicerie sucree;Cafe;MELITTA Filtre à café;250g;15,00;2,25;non
Epicerie sucree;Cafe;MELITTA Détartrant machines à café toutes marques liquide;250g;15,00;4,15;non
Epicerie sucree;Cafe;NESCAFE L'original café soluble spécial filtre;200g;30,95;6,19;non
Epicerie sucree;Cafe;NESCAFE Café soluble cappuccino;280g;12,46;3,49;non
Epicerie sucree;Cafe;NESCAFE Nes café soluble sans amertume;200g;27,45;5,49;non
Epicerie sucree;Cafe;NESCAFE Café soluble sélection corsé et intense;200g;28,45;5,69;non
Epicerie sucree;Cafe;MAXWELL HOUSE Café soluble qualité filtre;200g;27,25;5,45;non
Epicerie sucree;Cafe;MAXWELL HOUSE Café soluble qualité filtre éco recharge;180g;26,39;4,75;non
Epicerie sucree;Cafe;NESCAFE Nes café soluble en stick sans amertume;50g;45,00;2,25;non
Epicerie sucree;Cafe;NESCAFE Café soluble cappuccino vanille;310g;11,26;3,49;non
Epicerie sucree;Cafe;NESCAFE Café soluble Cappuccino à la noisette;270g;12,93;3,49;non
Epicerie sucree;Cafe;NESTLE Café chicorée soluble Ricoré original éco pack;180g;17,50;3,15;non
Epicerie sucree;Cafe;NESTLE Café chicorée soluble Ricoré original;260g;18,42;4,79;non
Epicerie sucree;Cafe;NESTLE Café chicorée soluble Ricoré au lait;400g;12,23;4,89;non
Epicerie sucree;Cafe;LEROUX Chicorée soluble;200g;15,45;3,09;non
Epicerie sucree;Cafe;AUCHAN Capsules de café Espresso intensité 10 compatibles Nespresso;52g;47,88;2,49;non
Epicerie sucree;Cafe;L'OR Capsules de café espresso bio intensité 7 compatibles Nespresso;52g;70,96;3,69;non
Epicerie sucree;Cafe;L'OR ESPRESSO Capsules café compatibles Nespresso delisiozo;52g;56,97;11,85;non
Epicerie sucree;Cafe;AUCHAN Dosettes de café classique compatibles senseo;414g;11,09;4,59;non
Epicerie sucree;Cafe;MEO Café moulu pur arabica bio;500g;12,78;6,39;non
Epicerie sucree;Cafe;AUCHAN BIO Café en grains bio 100% arabica intensité 8;500g;10,99;10,99;non
Epicerie sucree;Cafe;NESCAFE Sticks de café instantané 3 en 1 goût café au lait sucré;165g;13,03;2,15;non
Epicerie sucree;Petit dej, boissons chaudes;Prix promo;165g;3,63;3,99;non
Epicerie sucree;Petit dej, boissons chaudes;LIPTON Thé vert classique;40g;66,25;2,65;non
Epicerie sucree;Petit dej, boissons chaudes;ELEPHANT Infusion gingembre citron bio;34g;87,94;2,99;non
Epicerie sucree;Petit dej, boissons chaudes;ELEPHANT Infusion bio verveine et menthe;30g;117,31;3,05;non
Epicerie sucree;Petit dej, boissons chaudes;ELEPHANT Infusion bio verveine;20g;121,15;3,15;non
Epicerie sucree;Petit dej, boissons chaudes;ELEPHANT Infusion bio menthe et thym;26g;115,00;2,99;non
Epicerie sucree;Petit dej, boissons chaudes;NUTELLA Pâte à tartiner aux noisettes;26g;5,59;5,59;non
Epicerie sucree;Petit dej, boissons chaudes;> 200;750g;5,99;4,49;non
Epicerie sucree;Petit dej, boissons chaudes;NUTELLA Pâte à tartiner aux noisettes;350g;7,40;2,59;non
Epicerie sucree;Petit dej, boissons chaudes;Prix promo;375g;18,64;6,99;non
Epicerie sucree;Petit dej, boissons chaudes;Prix promo;840g;2,79;2,34;non
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Coco Pops Céréales au chocolat;550g;5,24;2,88;3 achetés = 2 payés
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Céréales Extra chocolat au lait;500g;5,34;2,67;-68% sur le 2ème
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Céréales Extra chocolat noir noisettes;500g;5,34;2,67;-68% sur le 2ème
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Céréales noisettes caramélisées;500g;5,34;2,67;-68% sur le 2ème
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Céréales Frosties;620g;4,65;2,88;3 achetés = 2 payés
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Miel Pops Céréales au miel;620g;4,65;2,88;3 achetés = 2 payés
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Céréales variety mini pack;215g;15,12;3,25;non
Epicerie sucree;Petit dej, boissons chaudes;QUAKER Flocons d'avoine;800g;2,98;2,38;non
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Frosties Barres de céréales;150g;11,07;1,66;-60% sur le 2ème
Epicerie sucree;Petit dej, boissons chaudes;KELLOGG'S Coco Pops Barres de céréales;120g;13,83;1,66;-60% sur le 2ème
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Marmelade d'orange;360g;2,61;0,94;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pain de mie nature extra moelleux;500g;1,70;0,85;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pain de mie spécial sandwitch nature sans huile de palme;825g;1,56;1,29;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pain de mie complet spécial sandwich;825g;1,64;1,35;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN MMM! Pain de mie aux graines et céréales;500g;4,38;2,19;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN MMM! Pain de table aux céréales;500g;4,38;2,19;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN MMM! Pain de table au seigle;500g;3,78;1,89;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pain de mie sans huile de palme sans croûte;500g;2,78;1,39;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pain de mie complet sans huile de palme sans croûte;500g;2,90;1,45;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pain de mie nature sans huile de palme sans croûte;780g;2,55;1,99;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Muffins complets;250g;6,76;1,69;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Minis baguettes précuites;2x150g;2,00;0,60;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Baguettes de campagne précuite;250g;7,16;1,79;non
Epicerie sucree;Petit dej, boissons chaudes;HARRYS Mini tressées nature au sucre perlé sans huile de palme;250g;9,76;2,05;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre préparation pour boisson;500g;9,76;3,19;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Chocolat en poudre 100% cacao;250g;10,76;2,69;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Thé vert à la menthe;40g;41,25;1,65;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Thé vert jasmin;45g;35,33;1,59;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Thé breakfast;50g;17,20;0,86;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Thé noir breakfast;36g;45,00;1,35;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Infusion sommeil feuilles d'oranger mélisse marjolaine bio;30g;58,33;1,75;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Infusion digestion mélisse romarin menthe douce;30g;56,33;1,69;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Infusion menthe et thym;30g;56,33;1,69;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;750g;4,33;3,25;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Pasta cao Pâte à tartiner cacao et noisettes sans huile de palme;400g;4,63;1,85;non
Epicerie sucree;Petit dej, boissons chaudes;Prix promo;325g;10,00;3,25;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de fleurs de la Champagne crémeux et légèrement fruité;375g;15,97;5,99;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Miel crémeux doux et fondant;500g;6,78;3,39;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Miel crémeux de fleurs de France fruité et acidulé;500g;13,10;6,55;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Miel crémeux;375g;9,57;3,59;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN GOURMET Miel liquide du Massif Central corsé et boisé;375g;15,97;5,99;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN Miel de fleurs liquide équilibré et fleuri, en flacon doseur;250g;7,56;1,89;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN GOURMET Miel de châtaignes de midi Pyrénées;375g;17,47;6,55;non
Epicerie sucree;Petit dej, boissons chaudes;AUCHAN BIO Miel liquide en flacon doseur;250g;10,20;2,55;non
