categorie;type;nom;poids;prix_par_kg;prix;promo
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Céréales Extra chocolat au lait;500;6,18€ / kg;3,09;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Croustillant céréales bio au chocolat;500;6,64€ / kg;3,32;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Céréales Spécial K chocolat noir;550;7,80€ / kg;4,29;non
Epicerie sucrée;Petit dej, boissons chaudes;JORDAN'S Country crisp chocolat noir;550;5,62€ / kg;3,09;non
Epicerie sucrée;Petit dej, boissons chaudes;CHOCAPIC Céréales au chocolat;430;5,70€ / kg;2,45;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Trésor Céréales fourrées chocolat noisettes;620;6,84€ / kg;4,24;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Céréales variety mini pack;215;13,86€ / kg;2,98;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Flocons d'avoine complète bio;500;4,04€ / kg;2,02;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Corn Flakes céréales nature;500;4,50€ / kg;2,25;non
Epicerie sucrée;Petit dej, boissons chaudes;BJORG Muesli de céréales bio superfruits;375;8,85€ / kg;3,32;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Trésor stix céréales fourrées chocolat noisettes;5x20.5;24,37€ / kg;2,51;non
Epicerie sucrée;Petit dej, boissons chaudes;KELLOGG'S Extra Barres de céréales amandes grillées et chocolat;128;23,05€ / kg;2,95;non
Epicerie sucrée;Petit dej, boissons chaudes;BELVITA Biscuits petit-déjeuner moelleux cœur chocolat noisette, sachets individuel;250;10,48€ / kg;2,62;non
Epicerie sucrée;Petit dej, boissons chaudes;BELVITA Biscuits petit-déjeuner au chocolat, sachets fraîcheur;400;5,78€ / kg;2,31;non
Epicerie sucrée;Petit dej, boissons chaudes;CRACOTTE Tartine croustillante fourrée chocolat fabriqué en France;200;7,60€ / kg;1,52;non
Epicerie sucrée;Petit dej, boissons chaudes;HEUDEBERT La biscotte;290;5,21€ / kg;1,51;non
Epicerie sucrée;Petit dej, boissons chaudes;KRISPROLLS Petits pains suédois au blé complet sans sucres ajoutés;425;6,47€ / kg;2,75;non
